C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_075.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_075.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_075.jpg, 0, 1, 0, 2.919163
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_185.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_185.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_185.jpg, 0, 1, 0, 4.33
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_305.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_305.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_305.jpg, 0, 1, 0, 5.723598
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_414.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_414.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_414.jpg, -0.3293142, 1, 0, 6.848237
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_516.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_516.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_516.jpg, -0.6345322, 1, 0, 7.912018
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_635.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_635.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_635.jpg, -0.2752534, 1, 0, 9.271463
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_761.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_761.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_761.jpg, 0, 1, 0, 10.59203
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_877.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_877.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_877.jpg, 0, 1, 0, 12.03944
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_23_993.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_23_993.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_23_993.jpg, 0, 1, 0, 13.09681
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_099.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_099.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_099.jpg, -0.1274337, 1, 0, 14.18453
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_210.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_210.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_210.jpg, -0.456363, 1, 0, 15.50195
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_338.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_338.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_338.jpg, -0.4504749, 1, 0, 16.63499
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_440.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_440.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_440.jpg, -0.1439127, 1, 0, 17.56965
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_563.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_563.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_563.jpg, 0, 1, 0, 18.77822
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_682.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_682.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_682.jpg, -0.3556599, 1, 0, 19.97287
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_810.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_810.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_810.jpg, -0.5533263, 1, 0, 21.2387
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_24_926.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_24_926.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_24_926.jpg, -0.2014482, 1, 0, 22.43939
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_028.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_028.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_028.jpg, 0, 1, 0, 23.36583
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_135.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_135.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_135.jpg, 0, 1, 0, 24.34683
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_235.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_235.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_235.jpg, 0, 1, 0, 25.30604
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_345.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_345.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_345.jpg, 0, 1, 0, 26.44964
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_465.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_465.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_465.jpg, -0.0653532, 1, 0, 27.57849
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_582.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_582.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_582.jpg, -0.288729, 1, 0, 28.4204
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_699.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_699.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_699.jpg, 0, 1, 0, 29.52591
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_827.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_827.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_827.jpg, 0, 1, 0, 30.19035
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_25_932.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_25_932.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_25_932.jpg, 0, 1, 0, 30.19029
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_043.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_043.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_043.jpg, -0.1727316, 1, 0, 30.18224
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_153.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_153.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_153.jpg, -0.1487352, 1, 0, 30.19018
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_261.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_261.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_261.jpg, 0, 1, 0, 30.18959
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_370.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_370.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_370.jpg, 0, 1, 0, 30.19019
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_484.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_484.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_484.jpg, -0.3457317, 1, 0, 30.166
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_659.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_659.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_659.jpg, 0, 1, 0, 30.19006
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_772.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_772.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_772.jpg, 0, 1, 0, 30.19028
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_26_893.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_26_893.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_26_893.jpg, -0.1731792, 1, 0, 30.18841
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_000.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_000.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_000.jpg, 0, 1, 0, 30.19
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_113.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_113.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_113.jpg, 0, 1, 0, 30.19027
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_222.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_222.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_222.jpg, 0, 1, 0, 30.18994
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_344.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_344.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_344.jpg, -0.1337025, 1, 0, 30.185
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_456.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_456.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_456.jpg, -0.4674636, 1, 0, 30.1466
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_557.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_557.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_557.jpg, -0.1631505, 1, 0, 30.192
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_672.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_672.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_672.jpg, 0, 1, 0, 30.1894
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_782.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_782.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_782.jpg, 0, 1, 0, 30.19022
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_27_902.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_27_902.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_27_902.jpg, -0.3592143, 1, 0, 30.1628
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_023.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_023.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_023.jpg, 0, 1, 0, 30.18967
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_134.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_134.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_134.jpg, 0, 1, 0, 30.19012
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_255.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_255.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_255.jpg, 0, 1, 0, 30.18984
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_379.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_379.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_379.jpg, 0, 1, 0, 30.19031
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_492.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_492.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_492.jpg, -0.340383, 1, 0, 30.16469
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_609.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_609.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_609.jpg, 0, 1, 0, 30.18866
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_739.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_739.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_739.jpg, 0, 1, 0, 30.1902
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_847.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_847.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_847.jpg, 0, 1, 0, 30.19026
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_28_963.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_28_963.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_28_963.jpg, -0.1411869, 1, 0, 30.18524
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_073.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_073.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_073.jpg, -0.06997319, 1, 0, 30.19018
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_207.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_207.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_207.jpg, 0, 1, 0, 30.19014
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_309.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_309.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_309.jpg, 0, 1, 0, 30.19029
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_420.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_420.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_420.jpg, -0.1474623, 1, 0, 30.18489
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_527.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_527.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_527.jpg, 0, 1, 0, 30.1903
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_628.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_628.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_628.jpg, 0, 1, 0, 30.19028
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_735.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_735.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_735.jpg, 0, 1, 0, 30.19029
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_852.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_852.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_852.jpg, -0.3541275, 1, 0, 30.16645
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_29_954.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_29_954.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_29_954.jpg, -0.3344685, 1, 0, 30.18152
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_072.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_072.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_072.jpg, 0, 1, 0, 30.18834
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_178.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_178.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_178.jpg, 0, 1, 0, 30.1898
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_281.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_281.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_281.jpg, 0, 1, 0, 30.19023
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_397.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_397.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_397.jpg, 0, 1, 0, 30.19028
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_521.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_521.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_521.jpg, -0.04918082, 1, 0, 30.19119
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_640.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_640.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_640.jpg, 0, 1, 0, 30.19024
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_765.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_765.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_765.jpg, 0, 1, 0, 30.18941
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_865.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_865.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_865.jpg, 0, 1, 0, 30.18996
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_30_982.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_30_982.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_30_982.jpg, 0, 1, 0, 30.18985
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_087.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_087.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_087.jpg, 0, 1, 0, 30.19063
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_196.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_196.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_196.jpg, 0, 1, 0, 30.19038
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_307.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_307.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_307.jpg, 0, 1, 0, 30.19037
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_408.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_408.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_408.jpg, -0.1172994, 1, 0, 30.18975
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_524.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_524.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_524.jpg, 0, 1, 0, 30.1902
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_647.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_647.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_647.jpg, 0, 1, 0, 30.19026
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_757.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_757.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_757.jpg, 0, 1, 0, 30.18897
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_867.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_867.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_867.jpg, -0.3278538, 1, 0, 30.1654
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_31_970.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_31_970.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_31_970.jpg, -0.0178926, 1, 0, 30.18677
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_32_069.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_32_069.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_32_069.jpg, 0, 1, 0, 30.18996
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_32_172.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_32_172.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_32_172.jpg, 0, 1, 0, 30.19014
C:\Users\shrik\Downloads\trainingData\IMG\center_2022_11_16_16_34_32_287.jpg, C:\Users\shrik\Downloads\trainingData\IMG\left_2022_11_16_16_34_32_287.jpg, C:\Users\shrik\Downloads\trainingData\IMG\right_2022_11_16_16_34_32_287.jpg, 0, 1, 0, 30.19029
